date,pnl_ADVANC.BK,eq_ADVANC.BK,pnl_AOT.BK,eq_AOT.BK,pnl_AWC.BK,eq_AWC.BK,pnl_BANPU.BK,eq_BANPU.BK,pnl_BBL.BK,eq_BBL.BK,pnl_BCP.BK,eq_BCP.BK,pnl_BDMS.BK,eq_BDMS.BK,pnl_BEM.BK,eq_BEM.BK,pnl_BH.BK,eq_BH.BK,pnl_BJC.BK,eq_BJC.BK,pnl_BTS.BK,eq_BTS.BK,pnl_CBG.BK,eq_CBG.BK,pnl_CCET.BK,eq_CCET.BK,pnl_COM7.BK,eq_COM7.BK,pnl_CPALL.BK,eq_CPALL.BK,pnl_CPF.BK,eq_CPF.BK,pnl_CPN.BK,eq_CPN.BK,pnl_CRC.BK,eq_CRC.BK,pnl_DELTA.BK,eq_DELTA.BK,pnl_EGCO.BK,eq_EGCO.BK,pnl_GPSC.BK,eq_GPSC.BK,pnl_HMPRO.BK,eq_HMPRO.BK,pnl_IVL.BK,eq_IVL.BK,pnl_KBANK.BK,eq_KBANK.BK,pnl_KKP.BK,eq_KKP.BK,pnl_KTB.BK,eq_KTB.BK,pnl_KTC.BK,eq_KTC.BK,pnl_LH.BK,eq_LH.BK,pnl_MINT.BK,eq_MINT.BK,pnl_MTC.BK,eq_MTC.BK,pnl_OR.BK,eq_OR.BK,pnl_OSP.BK,eq_OSP.BK,pnl_PTT.BK,eq_PTT.BK,pnl_PTTEP.BK,eq_PTTEP.BK,pnl_PTTGC.BK,eq_PTTGC.BK,pnl_RATCH.BK,eq_RATCH.BK,pnl_SCC.BK,eq_SCC.BK,pnl_SCGP.BK,eq_SCGP.BK,pnl_TCAP.BK,eq_TCAP.BK,pnl_TISCO.BK,eq_TISCO.BK,pnl_TOP.BK,eq_TOP.BK,pnl_TRUE.BK,eq_TRUE.BK,pnl_TTB.BK,eq_TTB.BK,pnl_TU.BK,eq_TU.BK,pnl_VGI.BK,eq_VGI.BK,pnl_WHA.BK,eq_WHA.BK,port_pnl,port_eq
1970-01-01 00:00:00.000000010,-0.0,1.0,0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,3.994002,-0.0,1.0,1.0,7.996,-0.0,1.0,0.0,1.0,-0.001,-0.0009989999999998,-0.0,1.0,1.0,-0.0,0.0,1.0,-1.001,-0.0009999999999998,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,1.0,-0.0039999999999995,-0.0,1.0,1.0,1.9979999999995597e-06,-0.0,127.808064,-1.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-0.001,7.988004,-1.0,-0.0,0.0,1.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,1.0,15.992,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,0.08689130434782609,0.9242022315860668
1970-01-01 00:00:00.000000011,0.999,1.999,0.0,1.0,-0.0,1.0,-1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,3.994002,-0.0,1.0,-1.0,0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0009989999999998,-0.0,1.0,1.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,1.0,-0.0079999999999991,-0.0,1.0,1.0,3.9959999999991195e-06,0.0,127.808064,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,7.988004,-1.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-1.0,-0.0,0.999,1.999,-4.347826086956284e-05,0.9241620488803457
1970-01-01 00:00:00.000000012,1.0,3.998,0.0,1.0,-0.0,1.0,-1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,3.994002,-0.0,1.0,-1.0,0.0,-0.0,1.0,0.0,1.0,-1.001,9.9899999999978e-07,-0.0,1.0,1.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.999,1.999,1.0,-0.0159999999999982,-0.0,1.0,1.0,7.991999999998239e-06,0.0,127.808064,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,7.988004,-1.0,-0.0,-0.0,1.0,-0.001,-0.0,-0.0,1.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-1.0,-0.0,-1.0,-0.0,1.0,3.998,-0.02180434782608695,0.9040112981188895
1970-01-01 00:00:00.000000013,1.0,7.996,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,3.994002,-0.0,1.0,-1.0,0.0,-0.0,1.0,0.0,1.0,-1.0,0.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-1.0,0.0,1.0,-0.0319999999999964,-0.0,1.0,1.0,1.5983999999996478e-05,0.0,127.808064,-0.001,-0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,7.988004,-1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.001,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-1.0,-0.0,-1.0,0.0,-0.06526086956521739,0.8450147347068698
1970-01-01 00:00:00.000000014,-1.0,0.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,3.994002,-0.0,1.0,-1.0,0.0,-0.0,1.0,0.0,1.0,-1.0,0.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-1.0,-0.0,-1.001,-0.0009999999999998,-0.0,1.0,-0.0,0.0,-1.0,0.0,-0.001,-0.0319679999999964,-0.0,1.0,1.0,3.1967999999992956e-05,-0.0,127.808064,-0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,7.988004,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-1.001,-0.0009999999999998,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.001,-0.0,-1.0,-0.0,-1.0,0.0,-0.1522608695652174,0.7163520564049803
1970-01-01 00:00:00.000000015,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.001,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,3.994002,-0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-1.0,-0.0,-1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.001,0.0,0.999,-0.0639040319999929,0.0,1.0,1.0,6.393599999998591e-05,0.0,127.808064,-1.001,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,7.988004,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-1.0,-0.0,-1.0,0.0,-0.1522608695652174,0.6072796693819263
1970-01-01 00:00:00.000000016,-1.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,3.994002,-0.0,1.0,-1.0,0.0,0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,1.0,-0.001,-0.0,-0.0,1.0,-1.0,-0.0,-1.0,-0.0,-0.0,1.0,-0.0,0.0,-1.001,-0.0,-0.001,-0.0638401279679929,0.0,1.0,-1.0,0.0,-0.0,127.808064,-1.0,0.0,0.0,1.0,-1.0,-0.0,0.0,1.0,0.999,15.968019996,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,-1.0,0.0,-0.19573913043478264,0.4884112749663858
1970-01-01 00:00:00.000000017,-1.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,3.994002,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.001,-0.0,0.999,1.999,-0.0,0.0,-1.0,-0.0,-0.0,-0.0638401279679929,0.0,1.0,-1.0,0.0,-0.0,127.808064,-1.0,0.0,0.0,1.0,-1.0,-0.0,0.0,1.0,-0.001,15.952051976004,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-1.0,-0.0,-1.001,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,-1.0,0.0,-0.23921739130434783,0.37157480388529646
1970-01-01 00:00:00.000000018,-1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-1.0,0.0,0.0,1.0,-0.0,1.0,-1.001,-0.0039940019999995,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.001,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-1.0,-0.0,-1.001,0.0,-0.001,1.997001,-0.0,0.0,-0.001,-0.0,-0.0,-0.0638401279679929,-0.0,1.0,-1.0,0.0,-0.0,127.808064,-1.0,0.0,0.0,1.0,-1.0,-0.0,-0.0,1.0,0.0,15.952051976004,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-1.0,-0.0,-0.001,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,-1.0,0.0,-0.2392608695652174,0.2826714931991753
1970-01-01 00:00:00.000000019,-1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,0.999,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-1.0,-0.0,-1.0,0.0,-0.0,1.997001,-0.0,0.0,-0.0,-0.0,-0.0,-0.0638401279679929,0.0,1.0,-1.0,0.0,-0.0,127.808064,-1.0,0.0,0.0,1.0,-1.0,-0.0,-0.0,1.0,0.0,15.952051976004,-1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.001,-0.0,-1.001,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,0.0,-0.0,-1.0,-0.0,-1.0,0.0,-0.21745652173913044,0.22120273349327635
1970-01-01 00:00:00.000000020,1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.001,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-1.0,-0.0,-1.0,0.0,-0.0,1.997001,-0.0,0.0,-0.0,-0.0,-0.0,-0.0638401279679929,0.0,1.0,-1.0,0.0,-0.0,127.808064,-1.0,0.0,0.0,1.0,-1.0,-0.0,-0.0,1.0,0.0,15.952051976004,-1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-1.001,0.0,-1.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-1.0,-0.0,-1.0,0.0,-0.21743478260869561,0.17310556522371656
1970-01-01 00:00:00.000000021,1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-1.001,0.0,0.0,1.0,-1.0,-0.0,-1.0,0.0,-0.0,1.997001,-0.0,0.0,-0.0,-0.0,-0.0,-0.0638401279679929,0.0,1.0,-1.0,0.0,-0.0,127.808064,-1.0,0.0,0.0,1.0,-1.0,-0.0,-0.0,1.0,-0.0,15.952051976004,-1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.001,0.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,-1.0,0.0,-0.21743478260869561,0.13546639428094237
1970-01-01 00:00:00.000000022,1.0,0.0,0.0,1.0,-0.0,1.0,-1.001,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-0.0,1.0,0.0,0.0,1.997001,-0.0,0.0,-0.0,-0.0,-0.0,-0.0638401279679929,0.0,1.0,-1.0,0.0,-1.001,-0.1278080639999859,-1.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,15.952051976004,-1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-1.001,-0.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-1.0,-0.0,-1.0,0.0,-0.1522391304347826,0.1148431082124763
1970-01-01 00:00:00.000000023,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0,0.999,1.999,-1.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.997001,-0.0,0.0,-0.0,-0.0,-0.0,-0.0638401279679929,0.0,1.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,15.952051976004,-1.0,-0.0,-0.0,1.0,-1.001,0.0,0.0,1.0,-1.0,-0.0,-1.0,0.0,-0.0,1.0,0.999,1.999,-0.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.13036956521739135,0.12981515429835067
1970-01-01 00:00:00.000000024,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0,-0.001,1.997001,1.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0,-1.0,0.0,0.0,1.997001,-0.0,0.0,-0.0,-0.0,-0.0,-0.0638401279679929,0.0,1.0,1.0,0.0,-1.0,-0.0,-1.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,15.952051976004,-1.0,-0.0,-0.0,1.0,-0.001,0.0,0.0,1.0,-0.001,-0.0,-1.0,0.0,0.0,1.0,1.0,3.998,-0.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.10863043478260871,0.14391703095115194
1970-01-01 00:00:00.000000025,1.0,0.0,0.0,1.0,-0.0,1.0,-1.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-0.0,0.0,1.997001,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-1.0,0.0,0.0,1.0,1.0,-0.0,-1.0,0.0,0.0,1.997001,-0.0,0.0,-0.0,-0.0,-0.0,-0.0638401279679929,0.0,1.0,-1.0,0.0,-1.0,-0.0,-1.0,0.0,-0.0,1.0,1.0,-0.0,-1.001,-0.0009999999999998,0.0,15.952051976004,-1.0,-0.0,0.0,1.0,-1.001,-0.0,0.0,1.0,-1.001,0.0,-1.0,0.0,0.0,1.0,1.0,7.996,-0.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.08702173913043475,0.13139312062729408
1970-01-01 00:00:00.000000026,-0.001,0.0,0.0,1.0,0.999,1.999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0,0.0,1.997001,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.997001,0.0,0.0,-0.0,-0.0,0.0,-0.0638401279679929,0.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,1.0,-0.0,1.0,-0.0019999999999997,0.0,15.952051976004,1.0,-0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,15.992,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.001,0.0,0.3260217391304348,0.1742301343239795
1970-01-01 00:00:00.000000027,0.0,0.0,0.0,1.0,1.0,3.998,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.001,-0.0,0.0,1.997001,1.0,0.0,0.0,1.0,0.0,1.0,0.999,0.0,0.0,1.0,-0.001,0.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.997001,0.0,0.0,0.0,-0.0,0.0,-0.0638401279679929,0.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,1.0,-0.0,1.0,-0.0039999999999995,0.0,15.952051976004,1.0,-0.0,0.999,1.999,1.0,-0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,31.984,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,0.4129565217391305,0.24617960457655155
1970-01-01 00:00:00.000000028,0.0,0.0,0.0,1.0,1.0,7.996,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.997001,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.001,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.001,-0.0,-1.0,0.0,-0.0,1.997001,0.0,0.0,0.0,-0.0,0.999,-0.1276164158080179,-0.0,1.0,-1.0,0.0,1.0,-0.0,-0.001,0.0,0.0,1.0,1.0,-0.0,-1.0,-0.0,-0.0,15.952051976004,1.0,-0.0,-0.001,1.997001,-1.0,-0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,1.0,63.968,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,-0.0,0.0,0.043369565217391305,0.2568563069924259
1970-01-01 00:00:00.000000029,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.997001,-1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,-1.0,0.0,0.0,1.997001,-0.0,0.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0,-1.0,0.0,-0.001,-0.0,-0.0,0.0,0.0,1.0,-1.0,-0.0,-1.0,-0.0,-0.0,15.952051976004,-1.0,-0.0,0.0,1.997001,1.0,-0.0,0.0,1.0,1.0,0.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,-0.0,0.0,-0.19567391304347828,0.206596228313321
1970-01-01 00:00:00.000000030,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.997001,-1.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,-1.0,0.0,0.0,1.997001,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,15.952051976004,1.0,-0.0,-0.0,1.997001,1.0,-0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,0.1956521739130435,0.24701722950505772
1970-01-01 00:00:00.000000031,-0.0,0.0,-0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.997001,-1.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,-1.0,0.0,0.0,1.997001,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.001,-0.0,1.0,-0.0,0.0,15.952051976004,-0.001,-0.0,0.0,1.997001,1.0,-0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,-1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.02169565217391305,0.2523764293973631
1970-01-01 00:00:00.000000032,-0.0,0.0,-0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,-1.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.997001,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.001,0.0,-0.0,1.997001,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,15.952051976004,0.0,-0.0,-0.0,1.997001,1.0,-0.0,0.0,1.0,-0.001,0.0,1.0,0.0,-0.0,1.0,-1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.06517391304347826,0.26882478886113037
1970-01-01 00:00:00.000000033,-0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.999,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.997001,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.999,0.0,0.0,1.997001,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,15.952051976004,0.0,-0.0,0.0,1.997001,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.999,-0.0,1.0,-0.0,0.999,0.0,0.2825217391304348,0.3447736357315489
1970-01-01 00:00:00.000000034,-0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.997001,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.999,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.997001,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,15.952051976004,0.0,-0.0,0.0,1.997001,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.001,-0.0,1.0,-0.0,1.0,0.0,0.32604347826086955,0.4571848311381091
1970-01-01 00:00:00.000000035,-0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.997001,-1.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.001,0.0,0.0,1.997001,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,15.952051976004,0.0,-0.0,0.0,1.997001,1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.21736956521739131,0.5565628991065863
1970-01-01 00:00:00.000000036,-0.0,0.0,0.0,1.0,1.0,0.0,-0.001,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.997001,-1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,-1.001,-0.0,-0.0,1.997001,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,15.952051976004,0.0,-0.0,-0.0,1.997001,-1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,-0.001,-0.0,1.0,0.0,0.08686956521739131,0.6049112761681062
1970-01-01 00:00:00.000000037,-0.0,0.0,-0.0,1.0,-0.001,0.0,0.999,0.0,-1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.997001,-1.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.997001,-0.0,0.0,-0.0,-0.0,-0.001,-0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-1.0,-0.0,0.0,15.952051976004,0.0,-0.0,-0.0,1.997001,-1.0,-0.0,0.0,1.0,-0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.001,0.0,-0.08704347826086957,0.5522576946512129
