Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK
Date,,,,,,
2014-02-11,15.532652854919434,31.25,31.25,30.75,31.0,942600
2014-02-12,15.656913757324219,31.5,31.5,31.0,31.25,1294900
2014-02-13,15.656913757324219,31.5,31.75,31.25,31.5,1414000
2014-02-17,15.905436515808105,32.0,32.0,31.5,31.75,668000
2014-02-18,15.781176567077637,31.75,32.0,31.5,31.75,1759300
2014-02-19,15.781176567077637,31.75,32.0,31.5,31.75,1380500
2014-02-20,15.532652854919434,31.25,31.75,31.25,31.5,1875800
2014-02-21,15.656913757324219,31.5,31.5,31.0,31.25,956700
2014-02-24,15.408391952514648,31.0,31.25,31.0,31.25,515600
2014-02-25,15.532652854919434,31.25,31.5,31.0,31.25,614300
2014-02-26,15.532652854919434,31.25,31.5,31.25,31.5,1298900
2014-02-27,15.656913757324219,31.5,31.75,31.25,31.25,960200
2014-02-28,15.905436515808105,32.0,32.0,31.5,31.5,2230800
2014-03-03,16.029699325561523,32.25,32.25,31.75,32.0,1675000
2014-03-04,15.905436515808105,32.0,32.5,32.0,32.25,1856500
2014-03-05,16.775266647338867,33.75,34.0,32.25,32.25,8501000
2014-03-06,17.27231216430664,34.75,35.0,33.5,34.0,7654800
2014-03-07,17.27231216430664,34.75,34.75,34.0,34.5,2417900
2014-03-10,16.89952850341797,34.0,34.5,34.0,34.5,1387900
2014-03-11,17.27231216430664,34.75,34.75,34.0,34.0,992600
2014-03-12,17.27231216430664,34.75,35.25,34.25,34.5,4773300
2014-03-13,17.893617630004883,36.0,36.0,34.75,34.75,8616200
2014-03-14,18.14214515686035,36.5,36.75,35.5,35.5,8340900
2014-03-17,18.017879486083984,36.25,36.5,36.0,36.5,3455100
2014-03-18,17.645097732543945,35.5,36.5,35.5,36.5,2531100
2014-03-19,17.76935577392578,35.75,36.0,35.25,35.75,3999600
2014-03-20,18.017879486083984,36.25,36.5,35.5,35.5,6381700
2014-03-21,18.14214515686035,36.5,36.5,36.0,36.25,2727400
2014-03-24,18.017879486083984,36.25,36.5,35.5,36.5,2520500
2014-03-25,17.645097732543945,35.5,36.0,34.75,35.75,3597600
2014-03-26,17.76935577392578,35.75,36.0,35.25,35.25,3262200
2014-03-27,17.645097732543945,35.5,35.75,35.25,35.75,1248000
2014-03-28,17.893617630004883,36.0,36.0,35.25,35.5,2936800
2014-03-31,17.893617630004883,36.0,36.0,35.75,36.0,2146800
2014-04-01,18.017879486083984,36.25,36.25,35.75,35.75,1296300
2014-04-02,17.76935577392578,35.75,36.25,35.75,36.0,2084500
2014-04-03,17.893617630004883,36.0,36.0,35.5,35.75,4993200
2014-04-04,18.017879486083984,36.25,36.5,35.75,36.0,4043700
2014-04-08,17.76935577392578,35.75,36.25,35.75,36.25,1449800
2014-04-09,17.520830154418945,35.25,36.0,35.25,36.0,2219500
2014-04-10,17.893617630004883,36.0,36.0,35.25,35.5,2444900
2014-04-11,17.51017951965332,34.25,34.75,34.0,34.75,3679000
2014-04-16,17.63799476623535,34.5,34.5,34.0,34.0,1642600
2014-04-17,17.765806198120117,34.75,34.75,34.25,34.5,2207800
